pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	kpirmk	sysdat	usno
15-2-20	0	15102		106	15102	1	220101004		0220	002			0	0	2203	人	40	年	1		0		0	40.00×1.00	2000	80000	80000	86000	86000	0	0	文康活動費。								退休職工2人及調職職工1人,超額不補	1	257	122	0	0058				0004	黃淑鳳		1050417	BGT
15-3-19	0	15103		106	15103	1	220101004		0220	001			0	0	2203	人	14	年	1		0		0	14.00×1.00	2000	28000	28000	26000	26000	0	0	文康活動費。								增列駕駛1人並依標準增列	1	257	122	0	0045				0004	張憶媚		1050511	BGT
15-4-30	0	15104		106	15104	1	220101004		0220	002			0	0		人	133	年	1		0		0	133.00×1.00	2000	266000	266000	282000	282000	0	0	文康活動費。									0	257	122	0	0062				0004	林后慈		1050905	BGT
15-5-19	0	15105		106	15105	1	220101004		0220	002			0	0	2203	人	117	年	1		0		0	117.00×1.00	2000	238000	234000	232000	232000	0	0	文康活動費。								新增預算員額1人	1	257	122	0	0038				0004	葉馥宇		1050713	BGT
15-6-27	0	15106		106	15106	1	220101004		0220	002			0	0	2203	人	76	年	1		0		0	76.00×1.00	2000	152000	152000	150000	150000	0	0	文康活動費。								依標準增列。	1	257	122	0	0045					黃淑鳳		1050713	BGT
15-7-31	0	15107		106	15107	1	220101003		0220	002			0	0	2203	人	69	年	1		0		0	69.00×1.00	2000	138000	138000	142000	142000	0	0	文康活動費。								依技工、駕駛員額減列	1	257	122	0	0051				0004	陳暉凰		1050420	BGT
16-1-42	0	16101		106	16101	1	130101300		0220	004			0	0	2203	人	1865	年	1		0		0	1865.00×1.00	2000	3492000	3730000	3492000	3492000	0	0	文康活動費。									1	257	122	0	0039				0004	梁素霞		1050718	BGT
17-1-34	0	17101		106	17101	1	320101002		0220	011			0	0	2203	人	131	年	1		0		0	131.00×1.00	2000	262000	262000	262000	262000	0	0	文康活動費。									1	257	122	0	0093				0004	陳佳鈴		1050509	BGT
18-1-43	0	18111		106	18111	1	340101040		0220	002			0	0	2203	人	160	年	1		0		0	160.00×1.00	2000	320000	320000	316000	316000	0	0	文康活動費。								覈實增列。	1	257	122	0	0061					王裕鈴		1050329	BGT
18-2-14	0	18112		106	18112	1	220101020		0220	005			0	0	2203	人	39	年	1		0		0	39.00×1.00	2000	78000	78000	78000	78000	0	0	文康活動費。									1	257	122	0	0032					陳怡如		1050331	BGT
19-1-42	0	19101		106	19101	1	130101004		0220	004			0	0	2203	人	196	年	1		0		0	196.00×1.00	2000	392000	392000	394000	394000	0	0	文康活動費(本局員工196人)。									1	257	122	0	0068				0004	王梅玲		1050331	BGT
19-2-27	0	19102		106	19102	1	130101004		0220	002			0	0	2203	人	164	年	1		0		0	164.00×1.00	2000	328000	328000	328000	328000	0	0	文康活動費(本總隊員工164人)。									1	257	122	0	0065					郭惠娥		1050309	BGT
19-3-32	0	19111		106	19111	1	130101004		0220	003			0	0		人	137	年	1		0		0	137.00×1.00	2000	274000	274000	274000	274000	0	0	文康活動費(本所員工137人)。									0	257	122	0	0057					陳楓蓓		1050405	BGT
19-4-34	0	19112		106	19112	1	130101004		0220	003			0	0	2203	人	107	年	1		0		0	107.00×1.00	2000	214000	214000	214000	214000	0	0	文康活動費。									1	257	122	0	0063				0004	官雅惠		1050331	BGT
19-5-36	0	19113		106	19113	1	130101004		0220	003			0	0	2203	人	136	年	1		0		0	136.00×1.00	2000	272000	272000	272000	272000	0	0	文康活動費。									1	257	122	0	0061				0004	余佩英		1050328	BGT
19-6-33	0	19114		106	19114	1	130101004		0220	003			0	0	2203	人	106	年	1		0		0		2000	212000	212000	212000	212000	0	0	文康活動費。									1	257	122	0	0069				0004	王達樂		1050314	BGT
19-7-37	0	19115		106	19115	1	130101004		0220	003			0	0	2203	人	101	年	1		0		0	101.00×1.00	2000	202000	202000	202000	202000	0	0	文康活動費。									1	257	122	0	0067				0004	陳美璇		1050313	BGT
19-8-36	0	19116		106	19116	1	130101004		0220	003			0	0	2203	人	140	年	1		0		0		2000	280000	280000	280000	280000	0	0	文康活動費。									1	257	122	0	0064					陳渤潮		1050330	BGT
20-1-31	0	20101		106	20101	1	130101004		0220	001			0	0	2203	人	98	年	1		0		0	98.00×1.00	2000	202000	196000	200000	200000	0	0	文康活動費。								因秘書處「全民防衛動員業務」移由本局主政，並移撥2人至本局，按預算員額101人編列。	1	257	122	0	0128				0004	楊欽宇		1050719	BGT
22-1-60	0	22101		106	22101	1	220101003		0220	002			0	0	2203	人	188	年	1		0		0	188.00×1.00	2000	376000	376000	356000	356000	0	0	文康活動費。								人員增加。	1	257	122	0	0076					朱逸華		1050621	BGT
23-1-25	0	23101		106	23101	1	120101004		0220	003			0	0	2203	人	112	年	1		0		0	112.00×1.00	2000	224000	224000	224000	224000	0	0	文康活動費(員工112人)。									1	257	122	0	0051					楊喬茹		1050419	BGT
24-1-29	0	24101		106	24101	1	120101004		0220	002			0	0	2203	人	123	年	1		0		0	123.00×1.00	2000	246000	246000	248000	248000	0	0	文康活動費。								減列1名駕駛所需經費	1	257	122	0	0066				0004	黃美華		1050518	BGT
