pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	kpirmk	sysdat	usno
9-3-27	0	09103		106	09103	1	430101002		0230	001			0	0		年	1		0		0		0	1.00	21700	21700	21700	21700	21700	0	0	軟體維護費。									0	289	310	0	0073					鍾少懷		1050505	BGT
9-3-27	0	09103		106	09103	1	430101002		0230	002			0	0		年	1		0		0		0	1.00	700000	700000	700000	700000	700000	0	0	資訊設備委外工作管理服務費用(包含軟硬體、伺服器、資料庫、網路及資訊安全等維護管理)。									0	289	310	0	0074					鍾少懷		1050505	BGT
9-4-17	0	09104		106	09104	1	430101002		0230	001			0	0		年	1		0		0		0	1.00	330000	330000	330000	330000	330000	0	0	應用系統軟體維護費。									0	289	310	0	0045					張盈宜		1050308	BGT
10-1-43	0	10101		106	10101	1	430101002		0230	001			0	0		年	1		0		0		0	1.00	600000	600000	600000	600000	600000	0	0	網站維護更新。									0	289	310	0	0083				0015	吳振維		1050309	BGT
10-1-43	0	10101		106	10101	1	430101002		0230	002			0	0		年	1		0		0		0	1.00	750000	750000	750000	750000	750000	0	0	業務資訊系統維護服務費。　　　　　　　　									0	289	310	0	0084				0015	吳振維		1050309	BGT
10-1-43	0	10101		106	10101	1	430101002		0230	003			0	0		式	1		0		0		0	1.00	70000	70000	70000	70000	70000	0	0	勞動教育課程報名等網站、系統維護費。									0	289	310	0	0085				0015	吳振維		1050719	BGT
10-1-43	0	10101		106	10101	1	430101002		0230	005			0	0		年	1		0		0		0	1.00	112000	112000	112000	116200	116200	0	0	內部行政網站系統維護服務費。								依據編列標準編列。	0	289	310	1	0086				0015	吳振維		1050510	BGT
10-2-23	0	10102		106	10102	1	440101002		0230	001			0	0		年	1		0		0		0	1.00	1000000	1000000	1000000	0	0	0	0	委託資訊服務費（新增）。								依業務需求覈實編列。	0	289	310	1	0076	0	0	0		唐敏真		1050502	BGT
10-2-23	0	10102		106	10102	1	440101002		0230	002			0	0		年	1		0		0		0	1.00	1963902	1963902	1963902	1705996	1705996	0	0	應用軟體維護服務費。								依業務需求覈實編列。	0	289	310	0	0077					唐敏真		1050307	BGT
10-3-27	0	10103		106	10103	1	440101002		0230	001			0	0		式	1		0		0		0	1.00	400000	400000	400000	400000	400000	0	0	職業訓練管理資訊系統專案計畫。									0	289	310	0	0083				0015	黃雅羚		1050303	BGT
10-3-36	0	10103		106	10103	1	440201002		0230	001			0	0		年	1		0		0		0	1.00	99000	99000	99000	0	0	0	0	租賃3D電腦輔助設計繪圖軟體（新增）。								為強化教學品質及成效，依需求編列。		289	310	1	0044					鄭諭嶸		1050603	BGT
10-3-36	0	10103		106	10103	1	440201002		0230	002			0	0		年	1		0		0		0	1.00	1144500	1144500	1144500	0	814968	0	0	租賃教學軟體(使用於互動式網頁設計)								1.由「行政管理-業務費-資訊服務費」項下移列。2.依教學需求增列。		289	310	0	0045					黃幾能		1050603	BGT
10-3-40	0	10103		106	10103	1	440202005		0230	001			0	0		年	1		0		0		0	1.00	54000	54000	54000	54000	54000	0	0	職能鑑定系統程式維護費。									0	289	310	0	0024				0015	趙偉安		1050714	BGT
10-3-40	0	10103		106	10103	1	440202005		0230	002			0	0		年	1		0		0		0	1.00	81000	81000	81000	81000	81000	0	0	職能鑑定網路系統維護費。									0	289	310	0	0025				0015	趙偉安		1050714	BGT
10-3-41	0	10103		106	10103	1	440202005		0230	003			0	0		式	1		0		0		0	1.00	360000	360000	360000	360000	360000	0	0	製作數位教材推廣E-learning學習。									0	289	310	0	0026				0015	宋瑞梅		1050720	BGT
10-5-20	0	10106		106	10106	1	440101002		0230	001			0	0		式	1		0		0		0	1.00	250000	250000	250000	250000	250000	0	0	官方網站維護費。									0	289	310	0	0060					胡子凡		1050226	BGT
11-1-1-49	0	11111		106	11101	1	710101007		0230	001			0	0		年	1		0		0		0		99848	99848	99848	99848	99848	0	0	警政統計資料庫系統軟體維護費(統計室)。									0	289	310	0	0182				0015	沈中柱		1050323	BGT
11-1-1-49	0	11111		106	11101	1	710101007		0230	002			0	0		年	1		0		0		0		300000	300000	300000	300000	300000	0	0	本局網站系統軟體維護費。									0	289	310	0	0183				0015	周蓓旻		1050323	BGT
11-1-1-49	0	11111		106	11101	1	710101007		0230	003			0	0		年	1		0		0		0	1.00	836983	836983	836983	836983	836983	0	0	共通性平臺系統軟體維護費。									0	289	310	0	0184				0015	康智恆		1050323	BGT
11-1-1-49	0	11111		106	11101	1	710101007		0230	004			0	0		年	1		0		0		0	1.00	189829	189829	189829	189829	189829	0	0	員工入口網網站維護費。									0	289	310	0	0185				0015	林彥伶		1050326	BGT
11-1-1-49	0	11111		106	11101	1	710101007		0230	005			0	0		年	1		0		0		0	1.00	268775	268775	268775	281180	281180	0	0	資安健檢費。								依共契公告之費率價格覈實減列。	0	289	310	0	0186				0015	尹藹賢		1050323	BGT
11-1-17-27	0	11142		106	11101	1	710101007		0230	001			0	0		年	1		0		0		0	1.00	1638243	1638243	1638243	2307973	2307973	0	0	電腦軟體維護費。									0	289	310	0	0084				0015	鄭國隆		1050715	BGT
11-1-17-27	0	11142		106	11101	1	710101007		0230	002			0	0		年	1		0		0		0	1.00	345000	345000	345000	402754	402754	0	0	數位鑑識實驗系統維護費。								核實減列。	0	289	310	1	0085					鄭國隆		1050317	BGT
11-1-17-27	0	11142		106	11101	1	710101007		0230	003			0	0		年	1		0		0		0	1.00	25000	25000	25000	0	0	0	0	法規查詢軟體使用費（新增）。								核實新增	0	289	310	1	0086	0	0	0		李貴雪		1050512	BGT
11-1-19-19	0	11144		106	11101	1	710101007		0230	001			0	0		年	1		0		0		0		320180	320180	320180	320180	320180	0	0	電腦軟體維護費(防處少年事件資訊管理系統軟體維護以採購價14%編列)。									0	289	310	0	0065				0015	羅雅齡		1050318	BGT
11-1-19-19	0	11144		106	11101	1	710101007		0230	002			0	0		年	1		0		0		0		523649	523649	523649	523649	523649	0	0	電腦軟體維護費(少輔會資料庫GIS密度圖作業及網頁系統軟體維護以採購價14%編列)。									0	289	310	0	0066				0013	羅雅齡		1050318	BGT
12-1-61	0	12101		106	12101	1	450101007		0230	001			0	0		年	1		0		0		0	1.00	60000	120000	60000	120000	120000	0	0	辦理資訊網站推廣及宣導等活動相關費用。									0	289	310	0	0133				0015	郭虹慧		1050724	BGT
12-1-61	0	12101		106	12101	1	450101007		0230	002			0	0		年	1		0		0		0	1.00	6425464	7425464	6425464	5208707	5208707	0	0	軟體維護服務費。								依據本府電腦設備編列基準表編列。	0	289	310	0	0134				0015	郭虹慧		1050724	BGT
12-1-61	0	12101		106	12101	1	450101007		0230	003			0	0		年	1		0		0		0	1.00	6830437	7030437	6830437	6830437	6830437	0	0	健康雲端保健服務宅端資訊服務費。									0	289	310	0	0135				0015	郭虹慧		1050724	BGT
12-1-61	0	12101		106	12101	1	450101007		0230	004			0	0		年	1		0		0		0	1.00	600000	600000	600000	600000	600000	0	0	台北卡-健康服務管理系統擴充暨維護費。									0	289	310	0	0136				0015	鐘遠芳		1050330	BGT
12-1-61	0	12101		106	12101	1	450101007		0230	005			0	0		年	1		0		0		0	1.00	800000	800000	800000	0	0	0	0	臺北體重管理APP擴充暨維護費（新增）。								依「臺北市政府行動應用軟體(App)服務發展作業原則」辦理。故新增該筆費用。	0	289	310	1	0137	0	0	0	0015	鄭春桂		1050428	BGT
12-1-62	0	12101		106	12101	1	450101007		0230	006			0	0		年	1		0		0		0	1.00	300000	300000	300000	0	0	0	0	機關官方網站資料維護建檔(含資料移轉)（新增）。								依業務實際需要新增。	0	289	310	1	0138	0	0	0	0015	郭虹慧		1050510	BGT
12-1-62	0	12101		106	12101	1	450101007		0230	007	'		0	0		年	1		0		0		0	1.00	800000	800000	800000	0	0	0	0	網路管理資訊服務費（新增）。								依業務實際需要新增。	0	289	310	1	0139	0	0	0	0015	郭虹慧		1050510	BGT
13-1-104	0	13101		106	13101	1	520203002		0230	001			0	0		年	1		0		0		0	1.00	125300	125300	125300	0	125300	0	0	軟體維護服務費。									0	289	310	0	0020	0	0	0	0015	李佳怡		1050725	BGT
13-1-104	0	13101		106	13101	1	520203002		0230	002			0	0		年	1		0		0		0	1.00	100000	100000	100000	0	0	0	0	側溝管理資訊系統維護費(新增)。								新增第三科側溝管理資訊系統維護費¶新增第三科側溝管理資訊系統維護費。	0	289	310	0	0021	0	0	0	0015	周仲瑾		1050725	BGT
13-2-28	0	13102		106	13102	1	520101006		0230	001			0	0		年	1		0		0		0		570220	570220	570220	570220	570220	0	0	整體資訊管理系統維護服務費。　　　　　　　　　　　　　　　　　								依購置價格4,073,000編列14%維護費。	0	289	310	0	0076				0015	李憲誼		1050315	BGT
13-2-28	0	13102		106	13102	1	520101006		0230	002			0	0		年	1		0		0		0		60480	60480	60480	60480	60480	0	0	網頁維護費。									0	289	310	0	0077				0015	李憲誼		1050315	BGT
13-3-36	0	13103		106	13103	1	520101008		0230	001			0	0		年	1		0		0		0		60000	60000	60000	60000	60000	0	0	網站維謢費。									0	289	310	0	0096				0015	韋基松		1050310	BGT
13-3-36	0	13103		106	13103	1	520101008		0230	002			0	0		年	1		0		0		0		70000	70000	70000	70000	70000	0	0	軟體維謢費。									0	289	310	0	0097				0015	韋基松		1050310	BGT
13-4-35	0	13104		106	13104	1	520101007		0230	001			0	0		年	1		0		0		0	1.00	140000	140000	140000	140000	140000	0	0	軟體維護費。								依本府106年度編列基準，整合式維護保養管理系統(60萬)、物料系倉庫管理系統(40萬)，以開發經費14%計列維護費，共編列140,000元。	0	289	310	0	0091				0015	朱大煦		1050328	BGT
13-4-35	0	13104		106	13104	1	520101007		0230	002			0	0		年	1		0		0		0	1.00	60000	60000	60000	60000	60000	0	0	網頁維護費。								依本府106年度編列基準，本廠網頁維護費用(二級機關屬非為民服務者，以不超過10萬為原則)，依需求編列60,000元。	0	289	310	0	0092				0015	朱大煦		1050328	BGT
13-5-41	0	13105		106	13105	1	520101070		0230	001			0	0		年	1		0		0		0		500000	500000	500000	500000	500000	0	0	軟體維護費。									0	289	310	0	0072					潘同元		1050323	BGT
13-5-41	0	13105		106	13105	1	520101070		0230	002			0	0		年	1		0		0		0		60000	60000	60000	60000	60000	0	0	網頁維護費。									0	289	310	1	0073					潘同元		1050323	BGT
14-1-50	0	14101		106	14101	1	340101007		0230	001			0	0		年	1		0		0		0	1.00	3227152	3227152	3227152	2699689	2699689	0	0	委外應用軟體維護費。								核實增列	0	289	310	0	0099					劉俊廷		1050429	BGT
14-1-50	0	14101		106	14101	1	340101007		0230	002			0	0		式	1		0		0		0	1.00	450000	450000	450000	740000	740000	0	0	資訊安全管理制度(ISMS)換證重審。								核實減列	0	289	310	0	0100					劉俊廷		1050307	BGT
14-1-64	0	14101		106	14101	1	340201007		0230	001			0	0		式	1		0		0		0	1.00	2500000	2500000	2500000	1900000	1900000	0	0	臺北市歷史類比圖資掃描建檔計畫。								核實增列	0	289	310	0	0098					陳志丞		1050308	BGT
14-1-64	0	14101		106	14101	1	340201007		0230	002			0	0		式	1		0		0		0	1.00	600000	600000	600000	617500	617500	0	0	臺北市都市計畫資訊便民系統線上申辦擴充案。								核實減列	0	289	310	0	0099					彭錦相		1050308	BGT
14-2-32	0	14102		106	14102	1	340101002		0230	001			0	0		年	1		0		0		0	1.00	106600	106600	106600	95000	95000	0	0	網站發佈資訊更新勞務費。								核實增列	0	289	310	0	0059					梁文明		1050509	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	001			0	0		年	1		0		0		0	1.00	2766543	2766543	2766543	2696716	2696716	0	0	委外應用軟體維護費。								核實增列	0	289	310	0	0202				0015	謝嘉興		1050225	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	002			0	0		式	1		0		0		0	1.00	250000	250000	250000	250000	250000	0	0	網路應用軟體撰寫計畫。									0	289	310	0	0203				0015	謝嘉興		1050225	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	003			0	0		式	1		0		0		0	1.00	1000000	1000000	1000000	1000000	1000000	0	0	建築執照申請管制作業系統開發。									0	289	310	0	0204				0015	謝嘉興		1050225	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	004			0	0		式	1		0		0		0	1.00	1780000	1780000	1780000	1780000	1780000	0	0	建築套繪圖系統功能擴充。									0	289	310	0	0205				0015	謝嘉興		1050225	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	005			0	0		式	1		0		0		0	1.00	2200000	2200000	2200000	2200000	2200000	0	0	建築系統功能擴充。									0	289	310	0	0206				0015	賴秀華		1050308	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	006			0	0		式	1		0		0		0	1.00	1000000	1000000	1000000	1000000	1000000	0	0	建築影像管理系統功能改版。									0	289	310	0	0207				0015	王俊鑌		1050225	BGT
14-3-67	0	14103		106	14103	1	320201009		0230	007			0	0		式	1		0		0		0	1.00	1800000	1800000	1800000	0	0	0	0	航遙測圖資建檔及平臺擴增（新增）。								核實增列	0	289	310	1	0208	0	0	0	0015	鄭銀華		1050504	BGT
15-1-50	0	15101		106	15101	1	220101002		0230	001			0	0		年	1		0		0		0	1.00	701040	701040	701040	691740	691740	0	0	軟體維護。									0	289	310	0	0073				0013	姚丹鳳		1050414	BGT
15-1-50	0	15101		106	15101	1	220101002		0230	002			0	0		年	1		0		0		0	1.00	300000	300000	300000	280000	280000	0	0	英文網頁製作及維護。									0	289	310	0	0074				0015	姚丹鳳		1050414	BGT
15-1-50	0	15101		106	15101	1	220101002		0230	003			0	0		年	1		0		0		0	1.00	703000	703000	703000	972000	972000	0	0	伺服器軟硬體維護及駐點服務人員費。									0	289	310	0	0075				0015	姚丹鳳		1050414	BGT
15-4-40	0	15104		106	15104	1	220201010		0230	001			0	0		年	1		0		0		0	1.00	1100000	1100000	1100000	1045000	1045000	0	0	數位行銷。									0	289	122	0	0053					林忠憲		1050413	BGT
15-4-61	0	15104		106	15104	1	220205003		0230	001			0	0		年	1		0		0		0	1.00	433850	433850	433850	475000	475000	0	0	軟體維護費。									0	289	310	0	0032				0013	林忠憲		1050511	BGT
15-4-61	0	15104		106	15104	1	220205003		0230	002			0	0		年	1		0		0		0	1.00	600000	600000	600000	570000	570000	0	0	委託資訊服務。									0	289	310	1	0033				0015	林忠憲		1050413	BGT
15-4-61	0	15104		106	15104	1	220205003		0230	003			0	0		年	1		0		0		0	1.00	3200000	3200000	3200000	3040000	3040000	0	0	網路數位內容出版製作。									0	289	122	0	0034					林忠憲		1050413	BGT
15-4-61	0	15104		106	15104	1	220205003		0230	004			0	0		年	1		0		0		0	1.00	200000	200000	200000	190000	190000	0	0	網頁製作。									0	289	310	0	0035				0015	林忠憲		1050413	BGT
15-4-61	0	15104		106	15104	1	220205003		0230	006			0	0		年	1		0		0		0	1.00	160000	160000	160000	110010	110010	0	0	無線網路及超高速乙太網路路由器保固維修。									0	289	310	1	0036					林忠憲		1050413	BGT
15-6-26	0	15106		106	15106	1	220101002		0230	001			0	0		年	1		0		0		0		90250	90250	90250	90250	90250	0	0	網頁建構服務費。									0	289	310	0	0039				0015	莊婷婷		1050408	BGT
15-7-30	0	15107		106	15107	1	220101002		0230	001			0	0		年	1		0		0		0	1.00	208291	208291	208291	208291	208291	0	0	電腦軟體維護費。									0	289	310	0	0047				0013	劉憲龍		1050417	BGT
15-7-30	0	15107		106	15107	1	220101002		0230	002			0	0		年	1		0		0		0	1.00	137000	137000	137000	57000	57000	0	0	網站維護費。								整併相關項目	0	289	310	0	0048				0015	劉憲龍		1050420	BGT
16-1-44	0	16101		106	16101	1	130101600		0230	001			0	0		式	1		0		0		0		200000	200000	200000	200000	200000	0	0	網頁製作。									0	289	310	0	0061				0015	李司博		1050420	BGT
17-1-48	0	17101		106	17101	1	320201003		0230	003			0	0		式	2		0		0		0	2.00	50000	100000	100000	100000	100000	0	0	電腦弱點掃描與改善。									0	289	310	0	0067				0015	戴廷育		1050511	BGT
18-1-93	0	18111		106	18111	1	340501030		0230	001			0	0		年	1		0		0		0	1.00	60000	60000	60000	60000	60000	0	0	電腦軟體維護服務費。									0	289	310	0	0033					廖秀英		1050328	BGT
18-1-93	0	18111		106	18111	1	340501030		0230	002			0	0		式	1		0		0		0	1.00	260000	260000	260000	260000	260000	0	0	網站功能維護、擴充資訊服務。									0	289	310	0	0034					廖秀英		1050328	BGT
18-1-93	0	18111		106	18111	1	340501030		0230	003			0	0		年	1		0		0		0	1.00	700000	700000	700000	700000	700000	0	0	臺北旅遊網計畫經費。									0	289	310	0	0035					廖秀英	本項106年度預算案數係70萬元，其中有關臺北旅遊網計畫經費20萬同時對應至府級KPI(CP7.2 旅遊網站年度總瀏覽人次 及 CP5.1 臺北觀光A.B.C.(App、Bus、Culture)(觀光APP年度下載量、搭乘人次、活動參與人數))¶本項係同時對應局處級KPI︰CP1.1 臺北旅遊網年度總瀏覽人次、CP5.1 旅遊網站年度總瀏覽人次、CC2.1 觀光APP年度總下載量 及 CP1.1 臺北旅遊網年度總瀏覽人次	1050727	BGT
18-2-14	0	18112		106	18112	1	220101020		0230	001			0	0		年	1		0		0		0	1.00	793800	793800	793800	0	0	0	0	廣播節目網路線上服務及維護費。（新增）								因資訊局將終止市府影音平台服務，為維持本臺網路線上隨選收聽(含愛臺北APP廣播電臺)運作，系統設備獨立移轉建置並由本臺自行維運。	0	290	310	1	0038					張銘杰		1050513	BGT
19-1-48	0	19101		106	19101	1	130901002		0230	001			0	0		年	1		0		0		0	1.00	500000	500000	500000	332500	500000	0	0	地政業務加值統計系統維護暨功能擴增服務費。									0	289	310	0	0021				0015	陳昭蓉		1050505	BGT
19-1-48	0	19101		106	19101	1	130901002		0230	002			0	0		年	1		0		0		0		2280000	2280000	2280000	2280000	2280000	0	0	土地登記複丈地價地用電腦作業系統維護暨功能擴增服務費。									0	289	310	0	0022				0015	李佩玲		1050321	BGT
19-1-48	0	19101		106	19101	1	130901002		0230	003			0	0		年	1		0		0		0	1.00	560000	560000	560000	560000	560000	0	0	地政整合資訊系統加值應用軟體維護暨功能擴增服務費。									0	289	310	0	0023				0015	李佩玲		1050505	BGT
19-1-48	0	19101		106	19101	1	130901002		0230	005			0	0		年	1		0		0		0	1.00	285000	285000	285000	285000	285000	0	0	區段地價估價作業系統軟體維護暨功能擴增服務費。									0	289	310	0	0024				0015	徐子偉		1050331	BGT
19-1-48	0	19101		106	19101	1	130901002		0230	006			0	0		年	1		0		0		0	1.00	228000	228000	228000	228000	228000	0	0	臺北市地籍測量圖籍資料掃描建檔系統軟體維護暨功能擴增服務費。									0	289	310	0	0025				0015	江晨寧		1050331	BGT
19-1-48	0	19101		106	19101	1	130901002		0230	007			0	0		年	1		0		0		0	1.00	300000	300000	300000	285000	285000	0	0	網站資料維護及網頁製作費用。								新增社群網站FB網頁版型製作及新版局網網頁版型	0	289	310	0	0026				0015	蔡青志		1050520	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	008			0	0		年	1		0		0		0	1.00	2043595	2043595	2043595	2043595	2043595	0	0	臺北市不動產數位資料庫維護暨功能擴增服務費。									0	289	310	0	0027				0015	王智萱		1050331	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	009			0	0		年	1		0		0		0	1.00	1425000	1425000	1425000	1425000	1425000	0	0	辦理臺北市建物測量成果圖數化作業。									0	289	310	0	0028				0015	江晨寧		1050331	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	010			0	0		年	1		0		0		0		88000	88000	88000	88000	88000	0	0	土地徵收系統維護暨功能擴增服務費。									0	289	310	0	0029				0015	丁嘉言		1050321	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	011			0	0		年	1		0		0		0	1.00	168000	168000	168000	168000	168000	0	0	臺北市地政歷史資料e化查詢系統維護暨功能擴增服務費。									0	289	310	0	0030				0015	李佩玲		1050331	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	012			0	0		年	1		0		0		0		365000	365000	365000	365000	365000	0	0	臺北市不動產資訊與居住服務整合入口網維護暨功能擴增服務費。									0	289	310	0	0031				0015	陳昭蓉		1050321	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	014			0	0		年	1		0		0		0	1.00	1240000	1440000	1240000	330000	330000	0	0	資訊安全管理系統輔導及換證審查費用。								106年度辦理ISMS重審，新增1個核心系統	0	289	310	0	0032				0015	蔡青志		1050726	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	015			0	0		年	1		0		0		0	1.00	391000	391000	391000	391000	391000	0	0	地政知識管理系統維護暨功能擴增服務費。									0	289	310	0	0033				0015	莊肇榕		1050331	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	016			0	0		年	1		0		0		0	1.00	200000	200000	200000	160000	160000	0	0	電子文件訂閱系統維護暨功能擴增服務費。								電子文件系統新增功能及維護費	0	289	310	0	0034				0015	蔡青志		1050331	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	017			0	0		年	1		0		0		0	1.00	2200000	2400000	2200000	0	0	0	0	臺北市地政雲系統維護暨功能擴增服務費（新增）。									0	289	310	1	0035	0	0	0	0015	陳昭蓉		1050726	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	018			0	0		年	1		0		0		0	1.00	332500	332500	332500	0	332500	0	0	地政資訊網路服務系統維護暨功能擴增服務費。									0	289	310	0	0036	0	0	0	0015	莊肇榕		1050505	BGT
19-1-49	0	19101		106	19101	1	130901002		0230	019			0	0		年	1		0		0		0	1.00	230000	230000	230000	0	230000	0	0	臺北市政府地政局暨所屬各地政事務所地籍資料光碟儲存系統維護暨功能擴增服務費。									0	289	310	0	0037	0	0	0	0015	李佩玲		1050505	BGT
19-2-26	0	19102		106	19102	1	130101002		0230	001			0	0		年	1		0		0		0	1.00	125720	125720	125720	0	0	0	0	臺北市多目標地籍圖資查詢核發整合系統軟體維護費。（新增）								原99年建置費用898,000元*14%=125,720元為維護費用。	0	289	310	1	0054	0	0	0		黃俊偉		1050504	BGT
19-2-26	0	19102		106	19102	1	130101002		0230	002			0	0		年	1		0		0		0	1.00	218700	218700	218700	0	185087	0	0	臺北市控制測量成果管理系統軟體維護費。								覈實增列	0	289	310	0	0055	0	0	0		施志忠		1050509	BGT
19-2-26	0	19102		106	19102	1	130101002		0230	003			0	0		年	1		0		0		0	1.00	2500000	2500000	2500000	0	0	0	0	臺北市應用測量成果管理系統軟體維護及擴充費。（新增）								原104年建置費用1,800,000元*14%=252,000元為維護費用。另為整併臺北市控制測量成果管理系統及擴充功能編列3,843,000元，共計4,095,000元。	0	289	310	1	0056	0	0	0		黃俊偉		1050718	BGT
19-3-33	0	19111		106	19111	1	130101005		0230	001			0	0		式	1		0		0		0	1.00	180000	180000	180000	0	0	0	0	資訊安全管理系統(ISMS)導入及驗證費用。（新增）								依編列基準及業務需要核實編列		289	310	1	0065					葉修敏		1050504	BGT
19-4-35	0	19112		106	19112	1	130101005		0230	001			0	0		年	1		0		0		0	1.00	180000	180000	180000	0	0	0	0	資訊安全管理系統(ISMS)導入及驗證費用。								依標準編列。	0	289	310	0	0074	0	0	0	0012	賴國樑		1050502	BGT
19-5-37	0	19113		106	19113	1	130101005		0230	001			0	0		年	1		0		0		0	1.00	180000	180000	180000	0	0	0	0	資訊安全管理系統(ISMS)導入及驗證費用（新增）。									0	289	310	1	0070	0	0	0	0013	蔡永泰		1050506	BGT
19-6-34	0	19114		106	19114	1	130101005		0230	001	'		0	0		年	1		0		0		0	1.00	180000	180000	180000	0	0	0	0	資訊安全管理系統(ISMS)導入及驗證費用（新增）。								依業務需要覈實編列。	0	289	310	1	0078	0	0	0	0013	賴逢源		1050503	BGT
19-7-38	0	19115		106	19115	1	130101005		0230	001			0	0		式	1		0		0		0	1.00	180000	180000	180000	0	0	0	0	資訊安全管理系統導入及驗證費用（新增）。								依據行政院資安辦規定之資安等級B級機關辦理事項。		289	310	1	0079	0	0	0		吳瑜珠		1050505	BGT
19-8-37	0	19116		106	19116	1	130101005		0230	001			0	0		年	1		0		0		0	1.00	180000	180000	180000	0	0	0	0	委託資訊服務費（新增）。								核實增列	0	289	310	1	0075	0	0	0	0013	沈麗芳		1050504	BGT
20-1-33	0	20101		106	20101	1	130101006		0230	001			0	0		年	1		0		0		0		200000	200000	200000	200000	200000	0	0	網站資料維護及網頁製作費用。									0	289	310	0	0141				0015	周石雄		1050215	BGT
20-1-33	0	20101		106	20101	1	130101006		0230	002			0	0		年	1		0		0		0	1.00	62300	62664	62300	0	0	0	0	軟體維護費(役男簡訊服務滿意度調查系統、兵GO體位區分標準簡易查詢系統及服兵役役男家屬生活扶助試算暨申								依106年度各機關購置電腦及其相關設備編列基準審查表編列。	0	289	310	1	0142	0	0	0	0015	周石雄		1050712	BGT
22-1-66	0	22101		106	22101	1	220201003		0230	001			0	0		年	1		0		0		0		100000	100000	100000	100000	100000	0	0	本局網站維護。										289	310	0	0021					林祝全		1050406	BGT
22-1-66	0	22101		106	22101	1	220201003		0230	003			0	0		式	1		0		0		0		700000	700000	700000	700000	700000	0	0	資訊設備維護暨資訊安全管理委託服務。									0	289	310	1	0022					林祝全		1050406	BGT
22-1-66	0	22101		106	22101	1	220201003		0230	004	'		0	0		式	1		0		0		0	1.00	80000	80000	80000	0	0	0	0	體育獎補助金申請管理系統維護(新增)。								104年系統開發，105年保固，106年編維護費。	0	289	310	1	0023	0	0	0		林祝全		1050518	BGT
22-1-105	0	22101		106	22101	1	220204003		0230	001			0	0		式	1		0		0		0	1.00	1300000	1300000	1300000	1300000	1300000	0	0	辦公室作業系統使用費(包含知識管理費及雲端系統費)。									0	289	310	0	0048					陳怡諶、陳韻欣		1050511	BGT
22-1-105	0	22101		106	22101	1	220204003		0230	002			0	0		式	1		0		0		0	1.00	900000	900000	900000	0	0	0	0	2017組委會辦公室資訊設備維護資訊安全委託服務案(新增)。								因應賽會工作人員增加，辦公作業系統套數增加費用。	0	289	310	0	0049	0	0	0		蔡建榮		1050511	BGT
22-1-108	0	22101		106	22101	1	220204006		0230	001			0	0		式	1		0		0		0	1.00	500000	500000	500000	1000000	1000000	0	0	研討會網站功能擴充，並進行營運管理及維護。								減列研討會網站106年度臨增網站功能需求。	0	289	310	0	0086					簡雅惠		1050511	BGT
22-1-116	0	22101		106	22101	1	220204020	002	0230	001			0	0		式	1		0		0		0	1.00	706696460	706696460	706696460	0	393303540	0	0	2017世界大學運動會106年度資通訊系統及設備建置計畫。各辦理項目如下：主要及次要資料中心租賃、賽會管理								因應106年為賽會舉辦年度，為各項資通訊系統服務配置、建置、整合與測試等所需。¶本案為105至106年連續性計畫，總經費1,100,000,000元，105年度編列各項系統配置與服務所需經費393,303,540元，106年度餘經費為編列706,696,460元。	0	289	310	0	0150	0	0	0		洪誠澤、黃琮祐、呂世良、羅君豪		1050801	BGT
22-1-117	0	22101		106	22101	1	220204020	002	0230	002			0	0		式	1		0		0		0	1.00	20000000	20000000	20000000	0	0	0	0	為辦理「2017臺北世界大學運動會」賽事直播及城市美景所使用之網路服務，提供媒體公關處固接專線NG_SDH分別								因應106年8月賽事期間，配合媒體公關處提供各競、決賽場館及IBC等轉直播網路服務需求。本案為105至106年連續性計畫，總經費1,109,657,540元，105年度編列各項系統配置與服務所需經費393,303,540元，106年度餘經費為編列716,354,000元。	0	289	310	0	0151	0	0	0		高衍		1050512	BGT
